year,geo,disagg,value,projections,benchmark_low,benchmark_mid,benchmark_high
2020,AUT,Buses,4.9,,,,
2020,AUT,Light commercial vehicles,6.4,,,,
2020,AUT,Medium and heavy commercial vehicles,7,,,,
2020,AUT,Passenger cars,8.5,,,,
2020,BEL,Buses,11.1,,,,
2020,BEL,Light commercial vehicles,8.6,,,,
2020,BEL,Medium and heavy commercial vehicles,16,,,,
2020,BEL,Passenger cars,9.2,,,,
2020,CZE,Buses,14.6,,,,
2020,CZE,Light commercial vehicles,13.4,,,,
2020,CZE,Medium and heavy commercial vehicles,17.6,,,,
2020,CZE,Passenger cars,15.3,,,,
2020,DEU,Buses,8.4,,,,
2020,DEU,Light commercial vehicles,8.2,,,,
2020,DEU,Medium and heavy commercial vehicles,9.6,,,,
2020,DEU,Passenger cars,9.8,,,,
2020,DNK,Buses,10.5,,,,
2020,DNK,Light commercial vehicles,8.1,,,,
2020,DNK,Medium and heavy commercial vehicles,10.1,,,,
2020,DNK,Passenger cars,8.9,,,,
2020,ESP,Buses,11.4,,,,
2020,ESP,Light commercial vehicles,13.3,,,,
2020,ESP,Medium and heavy commercial vehicles,15.1,,,,
2020,ESP,Passenger cars,13.1,,,,
2020,EST,Buses,13.6,,,,
2020,EST,Light commercial vehicles,14.9,,,,
2020,EST,Medium and heavy commercial vehicles,17.6,,,,
2020,EST,Passenger cars,16.7,,,,
2019,EUU,Buses,11.9,,,,
2020,EUU,Buses,12.8,,,,
2021,EUU,Buses,12.7,,,,
2019,EUU,Cars,11.5,,,,
2021,EUU,Cars,12,,,,
2020,EUU,Light commercial vehicles,11.9,,,,
2020,EUU,Medium and heavy commercial vehicles,14.1,,,,
2020,EUU,Passenger cars,11.8,,,,
2019,EUU,Trucks,13,,,,
2021,EUU,Trucks,14.2,,,,
2019,EUU,Vans,11.6,,,,
2021,EUU,Vans,12,,,,
2020,FIN,Buses,12,,,,
2020,FIN,Light commercial vehicles,13,,,,
2020,FIN,Medium and heavy commercial vehicles,14.3,,,,
2020,FIN,Passenger cars,12.5,,,,
2020,FRA,Buses,8.1,,,,
2020,FRA,Light commercial vehicles,10,,,,
2020,FRA,Medium and heavy commercial vehicles,9,,,,
2020,FRA,Passenger cars,10.3,,,,
2020,GRC,Buses,19.4,,,,
2020,GRC,Light commercial vehicles,20.2,,,,
2020,GRC,Medium and heavy commercial vehicles,21.4,,,,
2020,GRC,Passenger cars,16.6,,,,
2020,HRV,Buses,13.5,,,,
2020,HRV,Light commercial vehicles,12.2,,,,
2020,HRV,Medium and heavy commercial vehicles,14.5,,,,
2020,HRV,Passenger cars,14.8,,,,
2020,HUN,Buses,12.6,,,,
2020,HUN,Light commercial vehicles,12.5,,,,
2020,HUN,Medium and heavy commercial vehicles,12.6,,,,
2020,HUN,Passenger cars,14.2,,,,
2020,IRL,Buses,11.7,,,,
2020,IRL,Light commercial vehicles,8.8,,,,
2020,IRL,Medium and heavy commercial vehicles,10.6,,,,
2020,IRL,Passenger cars,8.6,,,,
2020,ITA,Buses,14.3,,,,
2020,ITA,Light commercial vehicles,13.8,,,,
2020,ITA,Medium and heavy commercial vehicles,18.5,,,,
2020,ITA,Passenger cars,11.8,,,,
1979,JPN,Buses,5.34,,,,
2020,JPN,Buses,11.86,,,,
2023,JPN,Buses,12.76,,,,
1979,JPN,Passenger cars,4.18,,,,
2020,JPN,Passenger cars,8.72,,,,
2023,JPN,Passenger cars,9.22,,,,
1979,JPN,Trucks,4.24,,,,
2020,JPN,Trucks,11.44,,,,
2023,JPN,Trucks,11.84,,,,
2020,LTU,Buses,14.4,,,,
2020,LTU,Light commercial vehicles,11.9,,,,
2020,LTU,Medium and heavy commercial vehicles,10.7,,,,
2020,LTU,Passenger cars,17,,,,
2020,LVA,Buses,12,,,,
2020,LVA,Light commercial vehicles,10,,,,
2020,LVA,Medium and heavy commercial vehicles,9.9,,,,
2020,LVA,Passenger cars,14.3,,,,
2020,NLD,Buses,9.3,,,,
2020,NLD,Light commercial vehicles,9.9,,,,
2020,NLD,Medium and heavy commercial vehicles,9.8,,,,
2020,NLD,Passenger cars,11.2,,,,
2020,POL,Buses,15.6,,,,
2020,POL,Light commercial vehicles,13.6,,,,
2020,POL,Medium and heavy commercial vehicles,13.2,,,,
2020,POL,Passenger cars,14.3,,,,
2020,PRT,Buses,14.7,,,,
2020,PRT,Light commercial vehicles,14.9,,,,
2020,PRT,Medium and heavy commercial vehicles,15.1,,,,
2020,PRT,Passenger cars,13.2,,,,
2020,ROU,Buses,18.1,,,,
2020,ROU,Light commercial vehicles,17.1,,,,
2020,ROU,Medium and heavy commercial vehicles,16.8,,,,
2020,ROU,Passenger cars,16.9,,,,
2020,SVK,Buses,11.3,,,,
2020,SVK,Light commercial vehicles,14.7,,,,
2020,SVK,Medium and heavy commercial vehicles,13.4,,,,
2020,SVK,Passenger cars,14.3,,,,
2020,SVN,Buses,10.1,,,,
2020,SVN,Light commercial vehicles,9.6,,,,
2020,SVN,Medium and heavy commercial vehicles,9.8,,,,
2020,SVN,Passenger cars,12,,,,
2020,SWE,Buses,6.5,,,,
2020,SWE,Light commercial vehicles,8.7,,,,
2020,SWE,Passenger cars,10.2,,,,
2022,USA,All light vehicles,12.2,,,,
2023,USA,All light vehicles,12.5,,,,
1995,USA,Light Trucks,8.3,,,,
1996,USA,Light Trucks,8.3,,,,
1997,USA,Light Trucks,8.5,,,,
1998,USA,Light Trucks,8.5,,,,
1999,USA,Light Trucks,8.5,,,,
2000,USA,Light Trucks,8.4,,,,
2001,USA,Light Trucks,8.4,,,,
2002,USA,Light Trucks,9.4,,,,
2003,USA,Light Trucks,9.5,,,,
2004,USA,Light Trucks,9.5,,,,
2005,USA,Light Trucks,9.5,,,,
2006,USA,Light Trucks,9.5,,,,
2007,USA,Light Trucks,9.6,,,,
2008,USA,Light Trucks,9.8,,,,
2009,USA,Light Trucks,10.1,,,,
2010,USA,Light Trucks,10.5,,,,
2011,USA,Light Trucks,10.8,,,,
2012,USA,Light Trucks,11.1,,,,
2013,USA,Light Trucks,11.3,,,,
2014,USA,Light Trucks,11.4,,,,
2015,USA,Light Trucks,11.5,,,,
2016,USA,Light Trucks,11.6,,,,
2022,USA,Light trucks,11.6,,,,
2023,USA,Light trucks,11.8,,,,
1995,USA,Passenger cars,8.4,,,,
1996,USA,Passenger cars,8.5,,,,
1997,USA,Passenger cars,8.7,,,,
1998,USA,Passenger cars,8.9,,,,
1999,USA,Passenger cars,9.1,,,,
2000,USA,Passenger cars,9.1,,,,
2001,USA,Passenger cars,9.3,,,,
2002,USA,Passenger cars,9.8,,,,
2003,USA,Passenger cars,9.9,,,,
2004,USA,Passenger cars,10,,,,
2005,USA,Passenger cars,10.1,,,,
2006,USA,Passenger cars,10.2,,,,
2007,USA,Passenger cars,10.3,,,,
2008,USA,Passenger cars,10.4,,,,
2009,USA,Passenger cars,10.5,,,,
2010,USA,Passenger cars,10.8,,,,
2011,USA,Passenger cars,11.1,,,,
2012,USA,Passenger cars,11.3,,,,
2013,USA,Passenger cars,11.4,,,,
2014,USA,Passenger cars,11.4,,,,
2015,USA,Passenger cars,11.5,,,,
2016,USA,Passenger cars,11.6,,,,
2022,USA,Passenger cars,13.1,,,,
2023,USA,Passenger cars,13.6,,,,
1995,USA,Total,8.4,,,,
1996,USA,Total,8.5,,,,
1997,USA,Total,8.6,,,,
1998,USA,Total,8.8,,,,
