year,geo,value,projections,benchmark_low,benchmark_mid,benchmark_high
2000,WLD,1317,,,,
2001,WLD,1305,,,,
2002,WLD,1298,,,,
2003,WLD,1260,,,,
2004,WLD,1278,,,,
2005,WLD,1244,,,,
2006,WLD,1218,,,,
2007,WLD,1194,,,,
2008,WLD,1162,,,,
2009,WLD,1167,,,,
2010,WLD,1141,,,,
2011,WLD,1081,,,,
2012,WLD,1063,,,,
2013,WLD,1022,,,,
2014,WLD,999,,,,
2015,WLD,958,,,,
2016,WLD,882,,,,
2017,WLD,829,,,,
2018,WLD,772,,,,
2019,WLD,757,,,,
2020,WLD,742,,,,
2021,WLD,675,,,,
2022,WLD,685,,,,
2027,WLD,,547,,,
2030,WLD,,,,0,
2000,AFG,18.7,,,,
2001,AFG,17.9,,,,
2002,AFG,18,,,,
2003,AFG,18.3,,,,
2004,AFG,17.9,,,,
2005,AFG,17.4,,,,
2006,AFG,16.9,,,,
2007,AFG,15.9,,,,
2008,AFG,15.2,,,,
2009,AFG,14.2,,,,
2010,AFG,16.2,,,,
2011,AFG,16.6,,,,
2012,AFG,9.4,,,,
2013,AFG,10.1,,,,
2014,AFG,3.4,,,,
2015,AFG,9.6,,,,
2016,AFG,0.8,,,,
2017,AFG,0.82,,,,
2018,AFG,2.4,,,,
2019,AFG,0.87,,,,
2020,AFG,0.9,,,,
2021,AFG,0.92,,,,
2022,AFG,6,,,,
2000,ALB,0.018,,,,
2001,ALB,0.018,,,,
2002,ALB,0.018,,,,
2003,ALB,0.019,,,,
2004,ALB,0.019,,,,
2005,ALB,0.019,,,,
2006,ALB,0.018,,,,
2007,ALB,0.017,,,,
2008,ALB,0,,,,
2009,ALB,0.013,,,,
2010,ALB,0.01,,,,
2011,ALB,0.0082,,,,
2012,ALB,0.0029,,,,
2013,ALB,0.0032,,,,
2014,ALB,0.0014,,,,
2015,ALB,0.00058,,,,
2016,ALB,0.0032,,,,
2017,ALB,0.0032,,,,
2018,ALB,0,,,,
2019,ALB,0,,,,
2020,ALB,0,,,,
2021,ALB,0,,,,
2022,ALB,0,,,,
2000,DZA,0.42,,,,
2001,DZA,0.42,,,,
2002,DZA,0.43,,,,
2003,DZA,0.44,,,,
2004,DZA,0.45,,,,
2005,DZA,0.46,,,,
2006,DZA,0.43,,,,
2007,DZA,0.45,,,,
2008,DZA,0.24,,,,
2009,DZA,0.41,,,,
2010,DZA,0.39,,,,
2011,DZA,0.36,,,,
2012,DZA,0.46,,,,
2013,DZA,0.31,,,,
2014,DZA,0.28,,,,
2015,DZA,0.25,,,,
2016,DZA,0.23,,,,
2017,DZA,0.19,,,,
2018,DZA,0.15,,,,
2019,DZA,0.21,,,,
2020,DZA,0.12,,,,
2021,DZA,0.094,,,,
2022,DZA,0.071,,,,
2022,ASM,0,,,,
2000,AND,0,,,,
2001,AND,0,,,,
2002,AND,0,,,,
2003,AND,0,,,,
2004,AND,0,,,,
2005,AND,0,,,,
2006,AND,0,,,,
2007,AND,0,,,,
2008,AND,0,,,,
2009,AND,0,,,,
2010,AND,0,,,,
2011,AND,0,,,,
2012,AND,0,,,,
2013,AND,0,,,,
2014,AND,0,,,,
2015,AND,0,,,,
2016,AND,0,,,,
2017,AND,0,,,,
2018,AND,0,,,,
2019,AND,0,,,,
2020,AND,0,,,,
2021,AND,0,,,,
2022,AND,0,,,,
2000,AGO,12.4,,,,
2001,AGO,13.6,,,,
2002,AGO,12.9,,,,
2003,AGO,13.2,,,,
2004,AGO,13.4,,,,
2005,AGO,13.7,,,,
2006,AGO,14,,,,
2007,AGO,13.1,,,,
2008,AGO,13.3,,,,
2009,AGO,14.9,,,,
2010,AGO,15.2,,,,
2011,AGO,15.9,,,,
2012,AGO,15.8,,,,
2013,AGO,16.1,,,,
2014,AGO,18.4,,,,
2015,AGO,16.3,,,,
2016,AGO,17,,,,
2017,AGO,17.2,,,,
2018,AGO,17.1,,,,
2019,AGO,17.6,,,,
2020,AGO,17.7,,,,
2021,AGO,17.9,,,,
2022,AGO,18.3,,,,
2000,AIA,0.0006,,,,
2001,AIA,0.00038,,,,
2002,AIA,0.00056,,,,
2003,AIA,0.00053,,,,
2004,AIA,0.00051,,,,
2005,AIA,0.00048,,,,
2006,AIA,0.00044,,,,
2007,AIA,0.0004,,,,
2008,AIA,0.00036,,,,
2009,AIA,0.00031,,,,
2010,AIA,0.00026,,,,
2011,AIA,0.00031,,,,
2012,AIA,0.00015,,,,
2013,AIA,0.000087,,,,
2014,AIA,0.000028,,,,
2015,AIA,0.000013,,,,
2016,AIA,0.000002,,,,
2017,AIA,0,,,,
2018,AIA,0,,,,
2019,AIA,0,,,,
2020,AIA,0,,,,
2021,AIA,0,,,,
2022,AIA,0,,,,
2000,ATG,0.0017,,,,
2001,ATG,0.0017,,,,
2002,ATG,0,,,,
2003,ATG,0.0017,,,,
2004,ATG,0.0016,,,,
2005,ATG,0.0062,,,,
2006,ATG,0,,,,
2007,ATG,0,,,,
2008,ATG,0,,,,
2009,ATG,0.0012,,,,
2010,ATG,0.0011,,,,
2011,ATG,0.0047,,,,
2012,ATG,0,,,,
2013,ATG,0,,,,
2014,ATG,0,,,,
2015,ATG,0,,,,
2016,ATG,0,,,,
2017,ATG,0,,,,
2018,ATG,0,,,,
2019,ATG,0,,,,
2020,ATG,0,,,,
2021,ATG,0,,,,
2022,ATG,0,,,,
2000,ARG,1.6,,,,
2001,ARG,1.7,,,,
2002,ARG,1.5,,,,
2003,ARG,1.4,,,,
2004,ARG,1.4,,,,
2005,ARG,1.3,,,,
2006,ARG,1.2,,,,
2007,ARG,1.1,,,,
2008,ARG,1,,,,
2009,ARG,0.9,,,,
2010,ARG,0.48,,,,
2011,ARG,0.4,,,,
2012,ARG,0.36,,,,
2013,ARG,0.3,,,,
2014,ARG,0,,,,
2015,ARG,0.13,,,,
2016,ARG,0.044,,,,
2017,ARG,0,,,,
2018,ARG,0.0028,,,,
2019,ARG,0,,,,
2020,ARG,0,,,,
2021,ARG,0,,,,
2022,ARG,0,,,,
2000,ARM,0.035,,,,
2001,ARM,0,,,,
2002,ARM,0.062,,,,
2003,ARM,0.028,,,,
2004,ARM,0.028,,,,
2005,ARM,0.0061,,,,
2006,ARM,0.027,,,,
2007,ARM,0.025,,,,
2008,ARM,0.024,,,,
2009,ARM,0.021,,,,
2010,ARM,0.0059,,,,
2011,ARM,0.015,,,,
2012,ARM,0.014,,,,
2013,ARM,0.017,,,,
2014,ARM,0.0084,,,,
2015,ARM,0,,,,
2016,ARM,0.0057,,,,
2017,ARM,0.0086,,,,
2018,ARM,0.0028,,,,
2019,ARM,0,,,,
2020,ARM,0,,,,
2021,ARM,0,,,,
2022,ARM,0,,,,
2000,ABW,0.0074,,,,
2001,ABW,0,,,,
2002,ABW,0,,,,
2003,ABW,0,,,,
2004,ABW,0,,,,
2005,ABW,0,,,,
2006,ABW,0,,,,
2007,ABW,0,,,,
2008,ABW,0,,,,
2009,ABW,0,,,,
2010,ABW,0.0067,,,,
2011,ABW,0,,,,
2012,ABW,0,,,,
2013,ABW,0,,,,
2014,ABW,0,,,,
2015,ABW,0,,,,
2016,ABW,0,,,,
2017,ABW,0,,,,
2018,ABW,0,,,,
2019,ABW,0,,,,
2020,ABW,0,,,,
2021,ABW,0,,,,
2022,ABW,0.00013,,,,
2000,AUS,0,,,,
2001,AUS,0,,,,
2002,AUS,0,,,,
2003,AUS,0,,,,
2004,AUS,0,,,,
2005,AUS,0,,,,
2006,AUS,0,,,,
2007,AUS,0,,,,
2008,AUS,0,,,,
2009,AUS,0,,,,
2010,AUS,0,,,,
2011,AUS,0,,,,
2012,AUS,0,,,,
2013,AUS,0,,,,
2014,AUS,0,,,,
2015,AUS,0,,,,
2016,AUS,0,,,,
2017,AUS,0,,,,
